customer_id,churn_probability,risk_segment,frequency,monetary,recency,customer_lifespan,avg_purchase_interval,median_purchase_interval,average_order_value,revenue_exposure
12798,0.5038467922147088,MEDIUM,2,3140.93,79,250,250.0,250.0,1570.465,1582.5475050709454
12800,0.8477296729062062,HIGH,3,584.25,379,206,103.0,103.0,194.75,495.28606139545093
12802,0.2391142769935256,LOW,7,2416.42,95,377,62.5,19.5,345.20285714285717,577.8005212126951
12804,0.90857494760197,HIGH,2,325.37,374,34,34.0,34.0,162.685,295.62303070125296
12805,0.6110966717103015,MEDIUM,4,1434.9499999999998,290,293,97.33333333333331,99.0,358.73749999999995,876.893169070697
12806,0.7910843837750758,HIGH,4,2878.96,344,153,50.66666666666666,63.0,719.74,2277.5002975130924
12808,0.4491884938340298,MEDIUM,4,574.3999999999999,93,278,92.33333333333331,66.0,143.59999999999997,258.01387085826667
12809,0.689671386003009,MEDIUM,3,1755.94,86,469,234.0,234.0,585.3133333333334,1211.0215735381237
12810,0.8770337537076031,HIGH,2,534.99,443,142,142.0,142.0,267.495,469.20428789603056
12811,0.5716121118059555,MEDIUM,5,1033.9,169,166,41.0,35.0,206.78000000000003,590.9897623961774
12813,0.8224027882797721,HIGH,3,1687.8,410,191,95.0,95.0,562.6,1388.0514260585992
12815,0.3908475027720669,LOW,2,1063.46,56,50,50.0,50.0,531.73,415.6506852979823
12816,0.3854001977637919,LOW,2,572.2,4,80,80.0,80.0,286.1,220.52599316044174
12817,0.5752157274887327,MEDIUM,3,690.98,190,153,76.0,76.0,230.32666666666668,397.46256338016457
12820,0.4202110419374919,MEDIUM,8,1917.64,235,407,57.71428571428572,58.0,239.705,805.813502461012
12821,0.8134628092163713,HIGH,2,220.8,123,397,397.0,397.0,110.4,179.6125882749748
12823,0.099893057570218,LOW,17,5966.0,36,552,34.125,26.5,350.94117647058823,595.9619814639207
12825,0.867634029281414,HIGH,2,518.63,430,120,120.0,120.0,259.315,449.98103660621973
12826,0.2224825926912849,LOW,9,2144.65,87,542,67.375,39.5,238.29444444444445,477.1472924153642
12828,0.2663552908425378,LOW,3,415.51,8,31,15.0,15.0,138.50333333333333,110.67328689798288
12829,0.6984707560883262,MEDIUM,3,385.3,245,213,106.0,106.0,128.43333333333334,269.1207823208321
12830,0.1524686050235271,LOW,5,6414.3200000000015,0,80,19.5,18.0,1282.8640000000003,977.9824225745106
12831,0.5806276889711222,MEDIUM,3,451.11,171,200,100.0,100.0,150.37,261.92695677176295
12835,0.8883086604304912,HIGH,41,5996.83,336,308,7.225,6.5,146.2641463414634,5327.036024129382
12836,0.1019770454914805,LOW,14,6061.9,46,601,45.76923076923077,42.0,432.99285714285713,618.1746520648056
12837,0.7706824407654999,HIGH,2,662.6600000000001,82,396,396.0,396.0,331.33000000000004,510.7004261976662
12838,0.4287762318443466,MEDIUM,9,2694.75,282,219,26.75,19.0,299.4166666666667,1155.444750762553
12839,0.0536473099771832,LOW,21,7175.09,1,640,31.6,24.0,341.6709523809524,384.92427734418743
12840,0.2434648920350779,LOW,7,4041.97,52,530,87.83333333333333,75.0,577.4242857142857,984.0777896590238
12841,0.0943096365094075,LOW,32,5796.53,15,412,12.806451612903226,11.0,181.1415625,546.6686373158759
12842,0.7180311087319927,HIGH,3,1109.73,217,429,214.5,214.5,369.91,796.8206622931543
12843,0.1151662493729706,LOW,29,6573.41,68,567,19.785714285714285,11.0,226.66931034482758,757.0349752907787
12844,0.5548707263573199,MEDIUM,3,497.52,39,463,231.0,231.0,165.84,276.0592837772938
12845,0.8000367527048697,HIGH,4,354.09,176,22,7.333333333333333,2.0,88.5225,283.2850137652673
12849,0.3454397093522741,LOW,5,2701.03,177,322,80.25,74.0,540.206,933.0430181517729
12851,0.8305657548887704,HIGH,2,280.76000000000005,5,380,380.0,380.0,140.38000000000002,233.1896413425712
12853,0.1840169584082195,LOW,11,3907.5,43,537,53.4,61.0,355.22727272727275,719.0462649801177
12854,0.3172725367418335,LOW,6,2465.09,150,487,97.0,77.0,410.84833333333336,782.1053575969263
12855,0.7810856942185075,HIGH,4,612.8400000000001,281,29,9.333333333333334,7.0,153.21000000000004,478.68055684487024
12857,0.3482568167658224,LOW,6,3688.0,119,472,94.0,94.0,614.6666666666666,1284.371140232353
12862,0.7937380162263471,HIGH,2,984.62,334,69,69.0,69.0,492.31,781.5303255367859
12863,0.5145125789644097,MEDIUM,5,2271.35,288,210,52.0,27.5,454.27,1168.638146230812
12864,0.8027643137219032,HIGH,2,299.57,47,369,369.0,369.0,149.785,240.4841054616705
12865,0.4549074186519731,MEDIUM,3,2736.62,32,352,176.0,176.0,912.2066666666666,1244.9087400313626
12866,0.6118795407178054,MEDIUM,3,1227.35,192,219,109.0,109.0,409.1166666666666,750.9903542999983
12867,0.1344133771711777,LOW,12,6835.88,5,626,56.36363636363637,54.0,569.6566666666666,918.8337167369103
12868,0.2576647752130377,LOW,8,2043.76,94,207,29.142857142857142,32.0,255.47,526.6049609893979
12870,0.5727116348586132,MEDIUM,3,1676.9500000000005,284,248,124.0,124.0,558.9833333333335,960.4087760761518
12871,0.5387915725565913,MEDIUM,2,495.38,116,232,232.0,232.0,247.69,266.9065692130842
12872,0.4434007468992629,MEDIUM,12,3283.96,235,409,36.72727272727273,38.0,273.66333333333336,1456.1103167873034
12873,0.5759924072688778,MEDIUM,3,2027.3,191,399,199.5,199.5,675.7666666666667,1167.7094072561958
12874,0.6620478887884236,MEDIUM,2,948.42,294,169,169.0,169.0,474.21,627.8994586847167
12875,0.5385921477227703,MEDIUM,5,1356.99,52,554,138.25,119.5,271.398,730.864158538322
12876,0.5239066244790462,MEDIUM,3,2590.2,105,394,196.5,196.5,863.4,1357.0229387256254
12877,0.0916855097383931,LOW,17,2465.6000000000004,33,566,34.75,31.5,145.03529411764708,226.05979281098206
12878,0.6317465066056929,MEDIUM,2,854.99,145,29,29.0,29.0,427.495,540.1369456828013
12880,0.6750501704397489,MEDIUM,2,640.13,290,192,192.0,192.0,320.065,432.11986560359645
12888,0.6431302270179962,MEDIUM,2,354.12,123,41,41.0,41.0,177.06,227.7452759916128
12889,0.7543250964235562,HIGH,4,385.46,290,121,40.0,37.0,96.365,290.76215166742395
12891,0.431752511400935,MEDIUM,11,840.5,94,473,46.9,34.0,76.4090909090909,362.88798583248587
12897,0.4019602012238754,MEDIUM,4,514.25,113,339,112.66666666666669,97.0,128.5625,206.70803347937792
12898,0.8941716802802532,HIGH,2,296.21000000000004,372,195,195.0,195.0,148.10500000000002,264.8625934158138
12901,0.0710006685354396,LOW,19,11639.469999999998,17,162,8.5,7.5,612.6036842105262,826.410151398193
12905,0.8866849849106887,HIGH,2,1018.42,485,105,105.0,105.0,509.21,903.0177223327436
12907,0.6529714091165463,MEDIUM,2,508.91,304,98,98.0,98.0,254.455,332.30367981350156
12908,0.5100733330722755,MEDIUM,5,1776.0,85,453,113.0,124.0,355.2,905.8902395363614
12909,0.2785365683922414,LOW,6,2452.8900000000003,110,451,90.0,89.0,408.81500000000005,683.2195632436451
12910,0.1588914032202949,LOW,9,4208.38,43,487,60.5,55.5,467.59777777777776,668.6754034842247
12913,0.47999262362308,MEDIUM,11,4666.0,191,455,45.2,26.0,424.1818181818182,2239.645581825291
12915,0.6124229368358547,MEDIUM,4,975.1,57,440,146.33333333333334,116.0,243.775,597.173605708642
12916,0.2436332014249955,LOW,7,4479.73,47,545,90.33333333333331,69.5,639.9614285714285,1091.410961419595
12917,0.3750331521100504,LOW,6,4359.2,37,602,120.0,98.0,726.5333333333333,1634.8445166781316
12919,0.289938790405973,LOW,3,441.65,25,53,26.0,26.0,147.21666666666667,128.05146678279797
12920,0.8923318600267943,HIGH,3,323.86,480,153,76.5,76.5,107.95333333333333,288.9905961882776
12921,0.055256950019134,LOW,61,28729.620000000003,7,639,10.35,5.5,470.97737704918035,1587.5111764087126
12923,0.6526605918026652,MEDIUM,2,597.6,299,184,184.0,184.0,298.8,390.02996966127273
12924,0.2232653937222064,LOW,11,2190.97,107,532,52.8,58.0,199.1790909090909,489.16777968354256
12926,0.6560169059684995,MEDIUM,4,1523.97,320,314,104.33333333333331,78.0,380.9925,999.7500841888142
12928,0.1548281103895216,LOW,10,3378.33,56,401,44.0,34.0,337.83299999999997,523.0604501722325
12931,0.055256950019134,LOW,53,82822.08,10,637,11.826923076923077,6.0,1562.6807547169813,4576.495535040718
12932,0.8803925973647997,HIGH,8,1698.56,448,128,17.857142857142858,10.0,212.32,1495.399650179954
12933,0.32411939932493,LOW,7,1386.59,80,557,92.5,73.0,198.0842857142857,449.42071790995465
12935,0.1976179012598023,LOW,12,3618.5,18,497,44.81818181818182,48.0,301.5416666666667,715.0803757085946
12937,0.2970023136704174,LOW,7,2021.57,106,538,89.33333333333333,67.5,288.79571428571427,600.4109672467057
12939,0.1239402315845469,LOW,16,21673.08,47,558,36.8,36.0,1354.5675,2686.166554350412
12942,0.4215264512845584,MEDIUM,3,675.6,40,234,117.0,117.0,225.20000000000002,284.7832704878477
12943,0.8884335923427039,HIGH,2,496.5,467,47,47.0,47.0,248.25,441.1072785981525
12945,0.8435164561401163,HIGH,2,900.1100000000001,197,367,367.0,367.0,450.05500000000006,759.2575973362801
12947,0.2647615890526972,LOW,6,1603.99,52,229,45.6,38.0,267.33166666666665,424.6749412246358
12948,0.2331742410958597,LOW,6,1676.44,14,632,125.8,46.0,279.4066666666667,390.90262474274306
12949,0.0658107094152326,LOW,21,14808.9,23,621,30.85,19.0,705.1857142857143,974.5842146592379
12951,0.1414767672381696,LOW,14,2901.43,82,524,39.92307692307692,37.0,207.24499999999998,410.4849367678424
12955,0.154215072934513,LOW,6,1843.36,1,175,34.8,35.0,307.22666666666663,284.27389684456386
12956,0.7267468132038764,HIGH,4,521.8900000000001,215,417,138.66666666666666,38.0,130.47250000000003,379.2818943429711
12957,0.1405568466799113,LOW,9,6404.719999999999,95,542,67.375,57.0,711.6355555555555,900.2272470677615
12958,0.6968343505652478,MEDIUM,2,467.34,309,182,182.0,182.0,233.67,325.65856539316286
12960,0.6129764220654973,MEDIUM,4,1322.0700000000004,322,247,81.66666666666667,83.0,330.5175000000001,810.3977383201322
12963,0.5809442142346993,MEDIUM,5,1744.96,274,153,37.75,36.0,348.992,1013.724416070981
12967,0.7997025375780071,HIGH,3,2938.52,267,25,12.0,12.0,979.5066666666667,2349.9419007237257
12970,0.6083737365760037,MEDIUM,8,1071.93,231,413,58.85714285714285,0.0,133.99125,652.1340594479157
12971,0.055256950019134,LOW,94,12680.01,1,631,6.376344086021505,4.0,134.89372340425533,700.6586788121193
12972,0.6622790321661108,MEDIUM,4,1161.2,322,247,81.66666666666667,64.0,290.3,769.038412151288
12974,0.7907892496645046,HIGH,2,408.94999999999993,106,367,367.0,367.0,204.47499999999997,323.3932636502991
12975,0.6758930344831061,MEDIUM,6,2100.09,345,296,59.0,12.0,350.01500000000004,1419.4362027876264
12976,0.299074205387441,LOW,8,3156.38,120,453,64.42857142857143,42.0,394.5475,943.991840400811
12977,0.5474519404257743,MEDIUM,4,513.88,65,355,118.0,9.0,128.47,281.3246031459969
12978,0.5586906102724991,MEDIUM,5,2502.82,294,344,85.75,35.0,500.564,1398.3020332022163
12980,0.2629637974646733,LOW,21,16245.779999999995,66,579,28.5,27.0,773.6085714285712,4272.052001575639
12982,0.3383087762379327,LOW,8,2744.81,151,363,51.42857142857143,27.0,343.10125,928.59331210564
12986,0.633293390251457,MEDIUM,10,2729.84,337,259,28.444444444444443,20.0,272.98400000000004,1728.7896284440376
12987,0.5519773615484291,MEDIUM,4,1057.81,106,491,163.0,189.0,264.4525,583.8871728195438
12989,0.0894512527899224,LOW,26,11096.78,66,571,22.44,21.0,426.7992307692308,992.6208729341552
12990,0.5043357662363305,MEDIUM,6,809.9000000000001,94,434,86.2,107.0,134.98333333333335,408.4615370748041
12991,0.5228114493923746,MEDIUM,2,564.6200000000002,21,277,277.0,277.0,282.3100000000001,295.18980055592266
12993,0.3404849349877322,LOW,7,1217.27,29,539,89.5,88.5,173.8957142857143,414.46209681251673
12994,0.4524019837918015,MEDIUM,2,645.47,29,148,148.0,148.0,322.735,292.01190847809414
12997,0.4213525079678277,MEDIUM,6,1492.49,145,376,74.6,78.0,248.74833333333333,628.8644046169031
12998,0.8533206897909248,HIGH,3,920.08,401,160,80.0,80.0,306.6933333333333,785.1233002628342
12999,0.4069863559467724,MEDIUM,3,455.88,105,49,24.0,24.0,151.96,185.5369399490146
13000,0.8345267632868243,HIGH,4,1032.5,15,618,205.66666666666663,153.0,258.125,861.6488830936461
13001,0.1090137126942293,LOW,31,22839.25,67,577,18.7,16.0,736.75,2489.7914376516765
13002,0.7604334244678131,HIGH,3,414.13000000000005,227,116,58.0,58.0,138.04333333333335,314.9182940748555
13003,0.6453880272102978,MEDIUM,3,149.05,14,109,54.0,54.0,49.68333333333334,96.1950854556949
13004,0.0609501863842322,LOW,30,9780.03,23,610,20.517241379310345,19.0,326.00100000000003,596.0946513433825
13005,0.4011599854253928,MEDIUM,4,999.68,82,283,94.0,72.0,249.92,401.0316142300566
13008,0.6791588707589057,MEDIUM,3,612.13,232,399,199.5,199.5,204.04333333333332,415.73351955764895
13010,0.7663719343575826,HIGH,2,330.12,283,274,274.0,274.0,165.06,252.99470297012516
13012,0.21429869406604,LOW,7,2323.3,57,443,73.33333333333333,76.5,331.90000000000003,497.88015592363075
13013,0.0536473099771832,LOW,25,9972.58,1,633,25.875,16.0,398.90319999999997,535.0020905322576
13014,0.1657403004610524,LOW,6,3937.28,22,318,63.4,51.0,656.2133333333334,652.5659701992925
13015,0.3141581768811822,LOW,10,5003.18,106,405,44.55555555555556,10.0,500.31800000000004,1571.7899074083932
13018,0.0803377484007958,LOW,25,7561.17,1,555,22.75,11.5,302.4468,607.4473730756451
13019,0.6692746633683685,MEDIUM,6,1229.95,288,353,70.2,45.0,204.99166666666667,823.1743722099249
13020,0.8791213159895549,HIGH,2,618.96,471,97,97.0,97.0,309.48,544.140929744895
13021,0.1642385483543343,LOW,12,3423.33,75,567,51.0,48.0,285.2775,562.2427497378433
13023,0.8548411384352558,HIGH,2,1095.53,38,398,398.0,398.0,547.765,936.5041123899757
13024,0.867634029281414,HIGH,2,555.8699999999999,379,111,111.0,111.0,277.93499999999995,482.2917278566595
13026,0.259606547235705,LOW,7,1361.9199999999998,1,633,105.0,93.0,194.55999999999997,353.5633488112513
13027,0.0970957411759802,LOW,19,17239.2,22,574,31.38888888888889,27.0,907.3263157894737,1673.852901280958
13029,0.4292566588478962,MEDIUM,4,1452.9999999999998,47,384,127.66666666666669,148.0,363.24999999999994,623.7099253059931
13031,0.6625024316248839,MEDIUM,5,3292.84,316,147,36.25,41.5,658.568,2181.5145069516825
13032,0.6035810373456556,MEDIUM,7,1805.78,301,67,11.0,0.5,257.9685714285714,1089.934565618038
13033,0.6377497436092532,MEDIUM,2,220.55,266,72,72.0,72.0,110.275,140.6557059530208
13034,0.7253993650230355,HIGH,2,279.91,278,31,31.0,31.0,139.955,203.0465362635979
13035,0.6147514523352328,MEDIUM,2,775.3199999999999,169,170,170.0,170.0,387.65999999999997,476.6290960245526
13037,0.1644633261397732,LOW,12,3914.95,47,597,53.81818181818182,51.0,326.24583333333334,643.8656986709051
13038,0.4458377485447132,MEDIUM,2,591.7600000000001,92,106,106.0,106.0,295.88000000000005,263.8289460788195
13039,0.8898207811204941,HIGH,4,1010.73,493,138,45.333333333333336,21.0,252.6825,899.3685581019171
13041,0.7343169734488912,HIGH,4,799.1300000000001,359,139,46.0,46.0,199.78250000000003,586.8147229922125
13042,0.8823968164390575,HIGH,3,1488.59,507,133,66.5,66.5,496.19666666666666,1313.5270769830165
13044,0.47999262362308,MEDIUM,11,4848.05,200,409,40.3,23.0,440.7318181818182,2327.028238955873
13045,0.6068496944745557,MEDIUM,3,808.92,8,387,193.0,193.0,269.64,490.8928548543576
13046,0.6163416312249527,MEDIUM,2,517.66,175,190,190.0,190.0,258.83,319.05540881990896
13047,0.0920632940587371,LOW,22,7873.0,36,596,28.047619047619047,26.0,357.8636363636364,724.8143141244373
13048,0.1926062694077401,LOW,8,3588.2699999999995,22,567,80.71428571428571,88.0,448.53374999999994,691.1232983277114
13049,0.6978397848950265,MEDIUM,3,905.34,227,83,41.0,41.0,301.78000000000003,631.7822708568633
13050,0.0532800604593039,LOW,31,10659.4,15,617,20.03333333333333,18.5,343.85161290322577,567.933476459904
13051,0.9217314830670008,HIGH,2,155.8,487,40,40.0,40.0,77.9,143.60576506183872
13052,0.3127591894108337,LOW,7,3119.33,121,442,73.16666666666667,38.5,445.61857142857144,975.5991223048958
13055,0.5568981606534766,MEDIUM,2,1451.56,122,216,216.0,216.0,725.78,808.3710940781605
13057,0.8813604714776255,HIGH,3,709.5899999999999,439,101,50.5,50.5,236.52999999999997,625.4045769558082
13059,0.4041217326858603,MEDIUM,10,2291.7700000000004,158,368,40.55555555555556,21.0,229.17700000000005,926.1540633174743
13064,0.6124229368358547,MEDIUM,4,1220.5000000000002,61,439,145.66666666666666,174.0,305.12500000000006,747.4621944081608
13065,0.6618645650545362,MEDIUM,5,1055.0500000000002,282,174,43.25,38.5,211.01000000000005,698.3002093607885
13067,0.7216775108674067,HIGH,2,393.05,318,36,36.0,36.0,196.525,283.6553456464342
13069,0.0862460686980663,LOW,34,8723.03,8,443,13.030303030303031,11.0,256.55970588235294,752.3270446352933
13070,0.5503145774036662,MEDIUM,4,751.6999999999999,101,539,179.66666666666666,142.0,187.92499999999998,413.67146783433583
13073,0.796005516013551,HIGH,2,418.08,320,26,26.0,26.0,209.04,332.7939861349454
13074,0.8162124786142608,HIGH,4,1378.74,420,212,70.33333333333333,72.0,344.685,1125.344792764626
13077,0.3662427134311226,LOW,10,2588.82,199,438,48.22222222222222,48.0,258.882,948.1364613847588
13078,0.059647113848081,LOW,46,23307.270000000004,15,632,13.622222222222222,12.0,506.67978260869575,1390.2113871779632
13079,0.4022669694129018,MEDIUM,3,258.58,0,326,163.0,163.0,86.19333333333333,104.01819295078813
13080,0.5553575413046425,MEDIUM,4,280.73,88,430,143.0,160.0,70.1825,155.90552257045232
13081,0.1057755949299458,LOW,25,47371.11,52,587,24.041666666666668,21.5,1894.8444,5010.7073427419045
13082,0.0920632940587371,LOW,21,7335.75,35,591,29.15,19.0,349.32142857142856,675.3533093913807
13085,0.6179536494660426,MEDIUM,8,2433.28,66,581,82.71428571428571,2.0,304.16,1503.6542561727322
13089,0.055256950019134,LOW,177,97915.57,8,637,3.278409090909091,1.0,553.1953107344633,5410.515757585017
13090,0.0927300248994996,LOW,19,9092.94,45,358,19.38888888888889,11.5,478.5757894736842,843.1885526096559
13091,0.8600949071577478,HIGH,2,1976.0,638,0,0.0,0.0,988.0,1699.5475365437096
13092,0.3437492037121479,LOW,11,2102.2000000000007,120,456,45.0,46.0,191.10909090909098,722.6295760436776
13093,0.6963370350845645,MEDIUM,55,54144.25000000001,184,460,8.092592592592593,9.0,984.4409090909093,37702.646511877436
13094,0.1689463902796879,LOW,11,1827.84,38,259,25.5,23.5,166.16727272727272,308.80697000882475
13097,0.0609501863842322,LOW,26,11957.39,31,615,24.28,26.0,459.89961538461534,728.8051491689542
13098,0.0676770608171062,LOW,18,15169.46,3,223,12.647058823529411,11.0,842.7477777777777,1026.6244669826597
13101,0.6137394137036468,MEDIUM,4,695.4,143,446,148.33333333333334,120.0,173.85,426.794388289516
13102,0.0895534109674499,LOW,32,9917.71,42,448,13.96774193548387,15.0,309.9284375,888.1647594859875
13103,0.7713406251568976,HIGH,2,465.7,346,139,139.0,139.0,232.85,359.2133291355672
13104,0.4661438182765215,MEDIUM,6,987.06,42,520,103.6,118.0,164.51,460.1119172680233
13106,0.5297528164944028,MEDIUM,2,603.46,42,280,280.0,280.0,301.73,319.6846346417123
13107,0.1847017371120782,LOW,7,4656.67,84,497,82.5,74.0,665.2385714285714,860.0950381577013
13108,0.6546389863231615,MEDIUM,2,748.4599999999999,281,62,62.0,62.0,374.22999999999996,489.97109570343343
13109,0.5781404260884135,MEDIUM,2,717.3400000000001,66,394,394.0,394.0,358.6700000000001,414.72325325026264
13110,0.1135063321944535,LOW,10,2511.0400000000004,46,601,66.55555555555556,48.0,251.10400000000004,285.01894039356057
13113,0.1166819273860308,LOW,33,16771.170000000002,22,507,15.3125,10.0,508.21727272727276,1956.8924401187783
13115,0.25479258126055,LOW,7,4078.47,93,415,68.66666666666667,35.0,582.6385714285714,1039.1638988937152
13117,0.1959529565394654,LOW,17,2112.52,30,501,30.9375,29.0,124.26588235294118,413.9545397487515
13118,0.2913948168652988,LOW,7,2017.3,117,230,37.833333333333336,31.0,288.18571428571425,587.8307640623672
13122,0.5478128913231399,MEDIUM,2,922.39,3,146,146.0,146.0,461.195,505.297132827551
13123,0.8841710147833334,HIGH,2,506.75,381,56,56.0,56.0,253.375,448.05366174145416
13124,0.4203656369589373,MEDIUM,3,3401.8,161,132,65.5,65.5,1133.9333333333334,1429.999823806913
13126,0.2988399746864399,LOW,10,2752.59,162,394,43.44444444444444,43.0,275.259,822.5839259221477
13129,0.5793139690671142,MEDIUM,2,233.25,361,77,77.0,77.0,116.625,135.12498328490437
13131,0.3858414838808021,LOW,5,2565.37,96,481,119.75,124.5,513.074,989.8261675032932
