Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Customer Lifespan,Recency,Average Purchase Interval,Median Purchase Interval,returned_in_validation,observed_churn
12763.0,2,494.08000000000004,2010-12-05 15:46:00,2011-07-24 14:12:00,230,47,230.0,230.0,0,1
12765.0,6,1404.58,2010-03-08 09:43:00,2010-08-24 13:51:00,169,381,33.4,31.0,0,1
12766.0,7,6881.55,2010-10-28 09:29:00,2011-07-13 13:37:00,258,58,42.833333333333336,37.0,1,0
12770.0,2,3246.45,2010-09-09 11:43:00,2011-05-13 09:33:00,245,119,245.0,245.0,0,1
12775.0,6,1464.76,2010-10-26 14:24:00,2011-06-03 07:48:00,219,98,43.4,48.0,1,0
12778.0,7,1445.5100000000002,2010-04-16 09:57:00,2011-06-09 15:29:00,419,92,69.5,65.0,1,0
12779.0,13,5492.16,2009-12-03 07:25:00,2011-06-03 10:37:00,547,98,45.083333333333336,41.0,1,0
12782.0,10,4365.990000000001,2010-07-08 13:31:00,2011-07-13 10:30:00,369,58,40.44444444444444,29.0,1,0
12785.0,3,1100.4,2009-12-08 13:56:00,2010-12-10 13:48:00,366,273,183.0,183.0,0,1
12787.0,3,743.18,2010-10-22 14:57:00,2011-09-09 12:24:00,321,0,160.5,160.5,1,0
12788.0,4,444.9,2010-06-29 13:05:00,2010-09-02 14:21:00,65,372,21.333333333333332,16.0,0,1
12789.0,2,181.5,2010-01-15 12:06:00,2010-07-15 12:43:00,181,421,181.0,181.0,1,0
12790.0,2,591.85,2010-10-25 13:04:00,2011-05-31 14:14:00,218,101,218.0,218.0,0,1
12791.0,6,863.5100000000001,2010-03-25 17:29:00,2010-12-01 11:27:00,250,282,49.8,19.0,0,1
12792.0,2,827.0099999999998,2010-06-23 10:49:00,2011-03-28 11:36:00,278,165,278.0,278.0,0,1
12793.0,3,885.5299999999999,2010-11-03 13:05:00,2011-01-09 12:12:00,66,243,33.0,33.0,0,1
12797.0,2,552.08,2010-10-11 12:53:00,2010-12-09 10:55:00,58,274,58.0,58.0,0,1
12798.0,2,3140.93,2010-10-14 12:27:00,2011-06-22 10:11:00,250,79,250.0,250.0,1,0
12800.0,3,584.25,2010-02-01 11:02:00,2010-08-26 14:11:00,206,379,103.0,103.0,0,1
12802.0,7,2416.42,2010-05-25 09:34:00,2011-06-06 09:36:00,377,95,62.5,19.5,0,1
12804.0,2,325.37,2010-07-27 13:52:00,2010-08-31 11:58:00,34,374,34.0,34.0,0,1
12805.0,4,1434.9499999999998,2010-02-03 09:06:00,2010-11-23 12:27:00,293,290,97.33333333333333,99.0,0,1
12806.0,4,2878.96,2010-04-30 10:44:00,2010-09-30 13:34:00,153,344,50.666666666666664,63.0,0,1
12808.0,4,574.3999999999999,2010-09-03 10:24:00,2011-06-08 12:21:00,278,93,92.33333333333333,66.0,1,0
12809.0,3,1755.94,2010-03-02 14:19:00,2011-06-15 10:51:00,469,86,234.0,234.0,0,1
12810.0,2,534.99,2010-02-01 09:52:00,2010-06-23 10:53:00,142,443,142.0,142.0,0,1
12811.0,5,1033.9,2010-10-08 12:20:00,2011-03-24 09:42:00,166,169,41.0,35.0,0,1
12813.0,3,1687.8,2010-01-15 16:52:00,2010-07-26 09:50:00,191,410,95.0,95.0,0,1
12815.0,2,1063.46,2011-05-25 13:34:00,2011-07-15 10:21:00,50,56,50.0,50.0,0,1
12816.0,2,572.2,2011-06-16 13:24:00,2011-09-05 12:41:00,80,4,80.0,80.0,0,1
12817.0,3,690.98,2010-10-01 08:57:00,2011-03-03 16:28:00,153,190,76.0,76.0,0,1
12820.0,8,1917.64,2009-12-05 13:37:00,2011-01-17 12:34:00,407,235,57.714285714285715,58.0,1,0
12821.0,2,220.79999999999998,2010-04-07 15:14:00,2011-05-09 15:51:00,397,123,397.0,397.0,0,1
12823.0,17,5966.0,2010-01-29 12:52:00,2011-08-04 17:45:00,552,36,34.125,26.5,1,0
12825.0,2,518.63,2010-03-08 10:17:00,2010-07-06 13:56:00,120,430,120.0,120.0,0,1
12826.0,9,2144.65,2009-12-18 10:43:00,2011-06-14 09:41:00,542,87,67.375,39.5,1,0
12828.0,3,415.51,2011-08-01 16:16:00,2011-09-01 17:14:00,31,8,15.0,15.0,1,0
12829.0,3,385.3,2010-06-07 15:04:00,2011-01-07 11:13:00,213,245,106.0,106.0,0,1
12830.0,5,6414.3200000000015,2011-06-21 10:53:00,2011-09-09 15:02:00,80,0,19.5,18.0,1,0
12831.0,3,451.11,2010-09-02 15:58:00,2011-03-22 13:02:00,200,171,100.0,100.0,0,1
12835.0,41,5996.83,2009-12-03 12:13:00,2010-10-08 10:59:00,308,336,7.225,6.5,0,1
12836.0,14,6061.9,2009-12-01 14:19:00,2011-07-25 15:22:00,601,46,45.76923076923077,42.0,1,0
12837.0,2,662.6600000000001,2010-05-19 15:10:00,2011-06-19 16:07:00,396,82,396.0,396.0,0,1
12838.0,9,2694.75,2010-04-26 09:59:00,2010-12-01 11:57:00,219,282,26.75,19.0,1,0
12839.0,21,7175.09,2009-12-07 09:18:00,2011-09-08 13:17:00,640,1,31.6,24.0,1,0
12840.0,7,4041.97,2010-02-03 14:51:00,2011-07-19 09:29:00,530,52,87.83333333333333,75.0,0,1
12841.0,32,5796.53,2010-07-08 15:38:00,2011-08-25 12:12:00,412,15,12.806451612903226,11.0,1,0
12842.0,3,1109.73,2009-12-02 08:15:00,2011-02-04 12:36:00,429,217,214.5,214.5,1,0
12843.0,29,6573.41,2009-12-13 11:41:00,2011-07-03 12:21:00,567,68,19.785714285714285,11.0,1,0
12844.0,3,497.52,2010-04-25 11:51:00,2011-08-01 13:11:00,463,39,231.0,231.0,1,0
12845.0,4,354.09,2011-02-22 14:10:00,2011-03-17 13:34:00,22,176,7.333333333333333,2.0,0,1
12849.0,5,2701.0299999999997,2010-04-27 13:44:00,2011-03-16 12:26:00,322,177,80.25,74.0,1,0
12851.0,2,280.76000000000005,2010-08-19 15:13:00,2011-09-04 12:41:00,380,5,380.0,380.0,0,1
12853.0,11,3907.5,2010-02-05 11:57:00,2011-07-28 11:29:00,537,43,53.4,61.0,0,1
12854.0,6,2465.09,2009-12-11 12:55:00,2011-04-12 14:17:00,487,150,97.0,77.0,1,0
12855.0,4,612.8400000000001,2010-11-02 18:16:00,2010-12-02 09:37:00,29,281,9.333333333333334,7.0,0,1
12857.0,6,3688.0,2010-01-25 15:37:00,2011-05-13 10:20:00,472,119,94.0,94.0,0,1
12862.0,2,984.6200000000001,2010-08-01 15:20:00,2010-10-10 11:47:00,69,334,69.0,69.0,0,1
12863.0,5,2271.35,2010-04-29 13:54:00,2010-11-25 17:47:00,210,288,52.0,27.5,1,0
12864.0,2,299.57,2010-07-19 17:22:00,2011-07-24 13:03:00,369,47,369.0,369.0,0,1
12865.0,3,2736.62,2010-08-20 12:20:00,2011-08-08 10:11:00,352,32,176.0,176.0,1,0
12866.0,3,1227.35,2010-07-25 11:37:00,2011-03-01 14:11:00,219,192,109.0,109.0,0,1
12867.0,12,6835.88,2009-12-16 16:25:00,2011-09-04 13:35:00,626,5,56.36363636363637,54.0,1,0
12868.0,8,2043.7600000000002,2010-11-12 10:05:00,2011-06-07 10:42:00,207,94,29.142857142857142,32.0,0,1
12870.0,3,1676.9500000000003,2010-03-25 14:32:00,2010-11-29 13:42:00,248,284,124.0,124.0,0,1
12871.0,2,495.38,2010-09-26 10:34:00,2011-05-16 13:32:00,232,116,232.0,232.0,1,0
12872.0,12,3283.96,2009-12-03 20:03:00,2011-01-17 10:52:00,409,235,36.72727272727273,38.0,0,1
12873.0,3,2027.3000000000002,2010-01-27 09:50:00,2011-03-02 14:58:00,399,191,199.5,199.5,0,1
12874.0,2,948.42,2010-06-03 12:51:00,2010-11-19 15:23:00,169,294,169.0,169.0,0,1
12875.0,5,1356.99,2010-01-11 12:37:00,2011-07-19 15:30:00,554,52,138.25,119.5,0,1
12876.0,3,2590.2,2010-04-28 13:26:00,2011-05-27 13:34:00,394,105,196.5,196.5,1,0
12877.0,17,2465.6000000000004,2010-01-18 10:23:00,2011-08-07 11:40:00,566,33,34.75,31.5,1,0
12878.0,2,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,29,145,29.0,29.0,0,1
12880.0,2,640.13,2010-05-14 11:57:00,2010-11-23 10:50:00,192,290,192.0,192.0,0,1
12888.0,2,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,41,123,41.0,41.0,0,1
12889.0,4,385.46000000000004,2010-07-25 14:32:00,2010-11-23 16:08:00,121,290,40.0,37.0,0,1
12891.0,11,840.5,2010-02-18 14:32:00,2011-06-07 12:31:00,473,94,46.9,34.0,0,1
12897.0,4,514.25,2010-06-14 11:58:00,2011-05-19 12:13:00,339,113,112.66666666666667,97.0,0,1
12898.0,2,296.21000000000004,2010-02-18 12:36:00,2010-09-02 08:08:00,195,372,195.0,195.0,0,1
12901.0,19,11639.469999999998,2011-03-14 10:41:00,2011-08-23 10:56:00,162,17,8.5,7.5,1,0
12905.0,2,1018.42,2010-01-26 14:06:00,2010-05-12 10:05:00,105,485,105.0,105.0,0,1
12907.0,2,508.90999999999997,2010-08-02 14:33:00,2010-11-09 12:08:00,98,304,98.0,98.0,0,1
12908.0,5,1776.0,2010-03-19 15:59:00,2011-06-16 15:39:00,453,85,113.0,124.0,0,1
12909.0,6,2452.8900000000003,2010-02-24 12:14:00,2011-05-22 11:52:00,451,110,90.0,89.0,1,0
12910.0,9,4208.38,2010-03-28 13:10:00,2011-07-28 14:36:00,487,43,60.5,55.5,1,0
12913.0,11,4666.0,2009-12-01 12:18:00,2011-03-02 10:49:00,455,191,45.2,26.0,1,0
12915.0,4,975.0999999999999,2010-04-29 19:36:00,2011-07-14 11:34:00,440,57,146.33333333333334,116.0,0,1
12916.0,7,4479.73,2010-01-24 11:26:00,2011-07-24 10:35:00,545,47,90.33333333333333,69.5,0,1
12917.0,6,4359.2,2009-12-09 14:22:00,2011-08-03 16:42:00,602,37,120.0,98.0,0,1
12919.0,3,441.65,2011-06-23 09:22:00,2011-08-15 11:39:00,53,25,26.0,26.0,1,0
12920.0,3,323.86,2009-12-14 15:58:00,2010-05-17 12:57:00,153,480,76.5,76.5,1,0
12921.0,61,28729.620000000003,2009-12-01 13:43:00,2011-09-02 13:01:00,639,7,10.35,5.5,1,0
12923.0,2,597.6,2010-05-13 14:55:00,2010-11-14 13:16:00,184,299,184.0,184.0,1,0
12924.0,11,2190.97,2009-12-09 12:40:00,2011-05-25 13:35:00,532,107,52.8,58.0,1,0
12926.0,4,1523.97,2009-12-14 14:35:00,2010-10-24 15:57:00,314,320,104.33333333333333,78.0,0,1
12928.0,10,3378.33,2010-06-08 10:16:00,2011-07-15 08:09:00,401,56,44.0,34.0,1,0
12931.0,53,82822.08,2009-12-01 11:46:00,2011-08-30 11:54:00,637,10,11.826923076923077,6.0,1,0
12932.0,8,1698.56,2010-02-10 08:46:00,2010-06-18 14:22:00,128,448,17.857142857142858,10.0,0,1
12933.0,7,1386.5900000000001,2009-12-10 16:39:00,2011-06-21 16:13:00,557,80,92.5,73.0,1,0
12935.0,12,3618.5,2010-04-11 15:59:00,2011-08-22 12:22:00,497,18,44.81818181818182,48.0,1,0
12937.0,7,2021.57,2009-12-03 15:43:00,2011-05-26 14:17:00,538,106,89.33333333333333,67.5,1,0
12939.0,16,21673.079999999998,2010-01-12 11:27:00,2011-07-24 12:51:00,558,47,36.8,36.0,1,0
12942.0,3,675.6,2010-12-09 09:34:00,2011-07-31 14:39:00,234,40,117.0,117.0,0,1
12943.0,2,496.5,2010-04-13 11:03:00,2010-05-30 13:52:00,47,467,47.0,47.0,0,1
12945.0,2,900.1100000000001,2010-02-21 15:18:00,2011-02-24 14:15:00,367,197,367.0,367.0,0,1
12947.0,6,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,229,52,45.6,38.0,0,1
12948.0,6,1676.44,2009-12-02 12:28:00,2011-08-26 14:45:00,632,14,125.8,46.0,1,0
12949.0,21,14808.900000000001,2009-12-03 15:56:00,2011-08-17 15:11:00,621,23,30.85,19.0,1,0
12951.0,14,2901.43,2010-01-10 12:43:00,2011-06-19 10:35:00,524,82,39.92307692307692,37.0,1,0
12955.0,6,1843.3600000000001,2011-03-17 09:03:00,2011-09-08 12:48:00,175,1,34.8,35.0,1,0
12956.0,4,521.8900000000001,2009-12-15 19:03:00,2011-02-06 16:08:00,417,215,138.66666666666666,38.0,0,1
12957.0,9,6404.719999999999,2009-12-11 12:01:00,2011-06-06 13:43:00,542,95,67.375,57.0,1,0
12958.0,2,467.34,2010-05-05 16:22:00,2010-11-04 16:16:00,182,309,182.0,182.0,0,1
12960.0,4,1322.0700000000004,2010-02-16 13:32:00,2010-10-22 09:31:00,247,322,81.66666666666667,83.0,0,1
12963.0,5,1744.96,2010-07-08 14:45:00,2010-12-09 09:14:00,153,274,37.75,36.0,1,0
12967.0,3,2938.52,2010-11-21 11:03:00,2010-12-16 19:10:00,25,267,12.0,12.0,0,1
12970.0,8,1071.93,2009-12-04 14:19:00,2011-01-21 14:21:00,413,231,58.857142857142854,0.0,1,0
12971.0,94,12680.01,2009-12-15 19:04:00,2011-09-08 14:02:00,631,1,6.376344086021505,4.0,1,0
12972.0,4,1161.2,2010-02-16 14:30:00,2010-10-22 08:41:00,247,322,81.66666666666667,64.0,0,1
12974.0,2,408.94999999999993,2010-05-23 11:45:00,2011-05-26 09:33:00,367,106,367.0,367.0,0,1
12975.0,6,2100.09,2009-12-06 10:38:00,2010-09-29 09:46:00,296,345,59.0,12.0,0,1
12976.0,8,3156.3799999999997,2010-02-12 15:46:00,2011-05-12 09:55:00,453,120,64.42857142857143,42.0,0,1
12977.0,4,513.88,2010-07-16 16:25:00,2011-07-06 16:40:00,355,65,118.0,9.0,0,1
12978.0,5,2502.8199999999997,2009-12-10 12:10:00,2010-11-19 14:29:00,344,294,85.75,35.0,0,1
12980.0,21,16245.779999999997,2009-12-02 11:26:00,2011-07-05 09:34:00,579,66,28.5,27.0,0,1
12982.0,8,2744.81,2010-04-12 13:50:00,2011-04-11 11:51:00,363,151,51.42857142857143,27.0,0,1
12986.0,10,2729.84,2010-01-21 10:45:00,2010-10-07 11:57:00,259,337,28.444444444444443,20.0,0,1
12987.0,4,1057.81,2010-01-20 09:57:00,2011-05-26 12:00:00,491,106,163.0,189.0,1,0
12989.0,26,11096.779999999999,2009-12-10 13:27:00,2011-07-05 09:16:00,571,66,22.44,21.0,1,0
12990.0,6,809.9000000000001,2010-03-30 11:36:00,2011-06-07 14:27:00,434,94,86.2,107.0,1,0
12991.0,2,564.6200000000002,2010-11-15 13:43:00,2011-08-19 14:39:00,277,21,277.0,277.0,1,0
12993.0,7,1217.27,2010-02-18 10:35:00,2011-08-11 12:01:00,539,29,89.5,88.5,1,0
12994.0,2,645.47,2011-03-16 08:31:00,2011-08-11 17:02:00,148,29,148.0,148.0,1,0
12997.0,6,1492.49,2010-04-06 11:06:00,2011-04-17 13:02:00,376,145,74.6,78.0,1,0
12998.0,3,920.0799999999999,2010-02-24 11:55:00,2010-08-04 08:05:00,160,401,80.0,80.0,0,1
12999.0,3,455.88,2011-04-08 10:26:00,2011-05-27 13:24:00,49,105,24.0,24.0,0,1
13000.0,4,1032.5,2009-12-14 17:03:00,2011-08-25 10:43:00,618,15,205.66666666666666,153.0,0,1
13001.0,31,22839.25,2009-12-03 16:21:00,2011-07-04 16:08:00,577,67,18.7,16.0,1,0
13002.0,3,414.13000000000005,2010-10-01 11:58:00,2011-01-25 15:18:00,116,227,58.0,58.0,0,1
13003.0,3,149.05,2011-05-09 08:23:00,2011-08-26 10:50:00,109,14,54.0,54.0,0,1
13004.0,30,9780.029999999999,2009-12-15 09:44:00,2011-08-17 14:44:00,610,23,20.517241379310345,19.0,1,0
13005.0,4,999.68,2010-09-08 12:52:00,2011-06-19 10:53:00,283,82,94.0,72.0,0,1
13008.0,3,612.13,2009-12-16 16:07:00,2011-01-20 14:24:00,399,232,199.5,199.5,0,1
13010.0,2,330.12,2010-03-01 11:28:00,2010-11-30 15:09:00,274,283,274.0,274.0,0,1
13012.0,7,2323.2999999999997,2010-04-26 14:14:00,2011-07-14 09:58:00,443,57,73.33333333333333,76.5,1,0
13013.0,25,9972.58,2009-12-14 10:34:00,2011-09-08 11:46:00,633,1,25.875,16.0,1,0
13014.0,6,3937.2799999999997,2010-10-03 11:35:00,2011-08-18 10:06:00,318,22,63.4,51.0,1,0
13015.0,10,5003.18,2010-04-15 16:35:00,2011-05-26 16:25:00,405,106,44.55555555555556,10.0,1,0
13018.0,25,7561.17,2010-03-01 12:34:00,2011-09-08 12:01:00,555,1,22.75,11.5,1,0
13019.0,6,1229.95,2009-12-06 15:40:00,2010-11-25 14:56:00,353,288,70.2,45.0,0,1
13020.0,2,618.96,2010-02-18 10:35:00,2010-05-26 11:12:00,97,471,97.0,97.0,0,1
13021.0,12,3423.33,2009-12-05 12:02:00,2011-06-26 11:53:00,567,75,51.0,48.0,1,0
13023.0,2,1095.53,2010-06-29 09:51:00,2011-08-02 09:34:00,398,38,398.0,398.0,1,0
13024.0,2,555.8699999999999,2010-05-06 14:25:00,2010-08-26 09:42:00,111,379,111.0,111.0,0,1
13026.0,7,1361.9199999999998,2009-12-13 11:34:00,2011-09-08 10:01:00,633,1,105.0,93.0,1,0
13027.0,19,17239.2,2010-01-20 10:41:00,2011-08-18 09:39:00,574,22,31.38888888888889,27.0,0,1
13029.0,4,1452.9999999999998,2010-07-04 13:46:00,2011-07-24 11:37:00,384,47,127.66666666666667,148.0,1,0
13031.0,5,3292.84,2010-06-03 14:57:00,2010-10-28 15:34:00,147,316,36.25,41.5,0,1
13032.0,7,1805.7800000000002,2010-09-05 14:01:00,2010-11-12 12:49:00,67,301,11.0,0.5,1,0
13033.0,2,220.54999999999998,2010-10-06 09:37:00,2010-12-17 14:23:00,72,266,72.0,72.0,0,1
13034.0,2,279.90999999999997,2010-11-03 15:22:00,2010-12-05 14:52:00,31,278,31.0,31.0,1,0
13035.0,2,775.3199999999999,2010-10-04 15:41:00,2011-03-24 09:21:00,170,169,170.0,170.0,1,0
13037.0,12,3914.9500000000003,2009-12-03 17:04:00,2011-07-24 15:46:00,597,47,53.81818181818182,51.0,0,1
13038.0,2,591.7600000000001,2011-02-22 11:43:00,2011-06-09 10:31:00,106,92,106.0,106.0,1,0
13039.0,4,1010.7300000000001,2009-12-17 16:43:00,2010-05-04 16:45:00,138,493,45.333333333333336,21.0,0,1
13041.0,4,799.1300000000001,2010-04-29 08:43:00,2010-09-15 11:44:00,139,359,46.0,46.0,0,1
13042.0,3,1488.59,2009-12-07 15:42:00,2010-04-20 13:43:00,133,507,66.5,66.5,0,1
13044.0,11,4848.05,2010-01-08 14:46:00,2011-02-21 15:20:00,409,200,40.3,23.0,0,1
13045.0,3,808.92,2010-08-10 13:02:00,2011-09-01 15:04:00,387,8,193.0,193.0,0,1
13046.0,2,517.66,2010-09-09 13:09:00,2011-03-18 15:43:00,190,175,190.0,190.0,1,0
13047.0,22,7873.0,2009-12-16 11:43:00,2011-08-04 17:58:00,596,36,28.047619047619047,26.0,1,0
13048.0,8,3588.2699999999995,2010-01-27 12:55:00,2011-08-18 11:23:00,567,22,80.71428571428571,88.0,1,0
13049.0,3,905.3400000000001,2010-11-03 15:39:00,2011-01-25 16:33:00,83,227,41.0,41.0,1,0
13050.0,31,10659.4,2009-12-15 15:06:00,2011-08-25 14:21:00,617,15,20.033333333333335,18.5,1,0
13051.0,2,155.8,2010-03-30 11:11:00,2010-05-10 09:14:00,40,487,40.0,40.0,0,1
13052.0,7,3119.33,2010-02-23 12:31:00,2011-05-11 14:12:00,442,121,73.16666666666667,38.5,0,1
13055.0,2,1451.56,2010-10-06 08:17:00,2011-05-10 08:58:00,216,122,216.0,216.0,1,0
13057.0,3,709.5899999999999,2010-03-18 12:14:00,2010-06-27 15:44:00,101,439,50.5,50.5,0,1
13059.0,10,2291.7700000000004,2010-03-31 12:23:00,2011-04-04 10:40:00,368,158,40.55555555555556,21.0,0,1
13064.0,4,1220.5000000000002,2010-04-27 10:08:00,2011-07-10 11:34:00,439,61,145.66666666666666,174.0,1,0
13065.0,5,1055.0500000000002,2010-06-10 11:44:00,2010-12-01 16:52:00,174,282,43.25,38.5,0,1
13067.0,2,393.05,2010-09-19 13:43:00,2010-10-26 12:15:00,36,318,36.0,36.0,1,0
13069.0,34,8723.03,2010-06-14 14:27:00,2011-09-01 11:48:00,443,8,13.030303030303031,11.0,1,0
13070.0,4,751.6999999999999,2009-12-07 14:44:00,2011-05-31 13:45:00,539,101,179.66666666666666,142.0,0,1
13073.0,2,418.08000000000004,2010-09-28 09:27:00,2010-10-24 14:06:00,26,320,26.0,26.0,0,1
13074.0,4,1378.74,2009-12-16 11:46:00,2010-07-16 16:53:00,212,420,70.33333333333333,72.0,0,1
13077.0,10,2588.82,2009-12-11 11:17:00,2011-02-22 16:19:00,438,199,48.22222222222222,48.0,1,0
13078.0,46,23307.270000000004,2009-12-01 09:06:00,2011-08-25 10:16:00,632,15,13.622222222222222,12.0,1,0
13079.0,3,258.58,2010-10-18 14:15:00,2011-09-09 15:25:00,326,0,163.0,163.0,1,0
13080.0,4,280.73,2010-04-09 13:07:00,2011-06-13 14:59:00,430,88,143.0,160.0,0,1
13081.0,25,47371.11,2009-12-08 13:58:00,2011-07-19 11:47:00,587,52,24.041666666666668,21.5,1,0
13082.0,21,7335.75,2009-12-22 15:37:00,2011-08-05 16:16:00,591,35,29.15,19.0,0,1
13085.0,8,2433.28,2009-12-01 07:45:00,2011-07-05 12:11:00,581,66,82.71428571428571,2.0,0,1
13089.0,177,97915.57,2009-12-02 15:44:00,2011-09-01 11:33:00,637,8,3.278409090909091,1.0,1,0
13090.0,19,9092.94,2010-08-02 13:58:00,2011-07-26 14:51:00,358,45,19.38888888888889,11.5,1,0
13091.0,2,1976.0000000000002,2009-12-10 11:50:00,2009-12-10 12:44:00,0,638,0.0,0.0,1,0
13092.0,11,2102.2000000000007,2010-02-10 08:44:00,2011-05-12 10:22:00,456,120,45.0,46.0,1,0
13093.0,55,54144.25000000001,2009-12-04 10:32:00,2011-03-09 12:14:00,460,184,8.092592592592593,9.0,0,1
13094.0,11,1827.8400000000001,2010-11-15 14:15:00,2011-08-02 12:35:00,259,38,25.5,23.5,1,0
13097.0,26,11957.39,2009-12-01 13:31:00,2011-08-09 12:07:00,615,31,24.28,26.0,1,0
13098.0,18,15169.46,2011-01-26 13:46:00,2011-09-06 15:34:00,223,3,12.647058823529411,11.0,1,0
13101.0,4,695.4,2010-01-27 15:49:00,2011-04-19 14:37:00,446,143,148.33333333333334,120.0,0,1
13102.0,32,9917.71,2010-05-06 13:12:00,2011-07-29 12:03:00,448,42,13.96774193548387,15.0,1,0
13103.0,2,465.7,2010-05-11 14:41:00,2010-09-28 11:48:00,139,346,139.0,139.0,1,0
13104.0,6,987.06,2010-02-24 15:06:00,2011-07-29 15:25:00,520,42,103.6,118.0,1,0
13106.0,2,603.46,2010-10-22 13:10:00,2011-07-29 15:12:00,280,42,280.0,280.0,0,1
13107.0,7,4656.67,2010-02-04 10:50:00,2011-06-17 08:57:00,497,84,82.5,74.0,1,0
13108.0,2,748.4599999999999,2010-09-30 17:09:00,2010-12-02 10:35:00,62,281,62.0,62.0,0,1
13109.0,2,717.3400000000001,2010-06-06 12:59:00,2011-07-05 14:56:00,394,66,394.0,394.0,1,0
13110.0,10,2511.0400000000004,2009-12-01 14:14:00,2011-07-25 16:20:00,601,46,66.55555555555556,48.0,1,0
13113.0,33,16771.170000000002,2010-03-28 16:13:00,2011-08-18 10:10:00,507,22,15.3125,10.0,1,0
13115.0,7,4078.4700000000003,2010-04-19 13:29:00,2011-06-08 16:15:00,415,93,68.66666666666667,35.0,1,0
13117.0,17,2112.52,2010-03-26 13:50:00,2011-08-10 10:09:00,501,30,30.9375,29.0,1,0
13118.0,7,2017.2999999999997,2010-09-26 15:46:00,2011-05-15 13:22:00,230,117,37.833333333333336,31.0,1,0
13122.0,2,922.39,2011-04-13 14:12:00,2011-09-06 15:53:00,146,3,146.0,146.0,0,1
13123.0,2,506.74999999999994,2010-06-28 12:43:00,2010-08-24 10:18:00,56,381,56.0,56.0,0,1
13124.0,3,3401.8,2010-11-19 15:50:00,2011-04-01 14:58:00,132,161,65.5,65.5,1,0
13126.0,10,2752.5899999999997,2010-03-02 12:24:00,2011-03-31 16:40:00,394,162,43.44444444444444,43.0,1,0
13129.0,2,233.25,2010-06-28 11:54:00,2010-09-13 13:47:00,77,361,77.0,77.0,0,1
13131.0,5,2565.37,2010-02-09 09:47:00,2011-06-05 10:54:00,481,96,119.75,124.5,1,0
13133.0,3,200.45,2010-09-06 15:30:00,2011-03-11 10:31:00,185,182,92.5,92.5,0,1
13134.0,5,1567.39,2010-10-19 13:21:00,2011-06-09 11:37:00,232,92,57.75,32.0,1,0
13135.0,2,3371.45,2010-08-05 17:28:00,2011-05-27 10:52:00,294,105,294.0,294.0,0,1
13136.0,11,4893.63,2009-12-08 18:30:00,2011-07-20 12:01:00,588,51,58.5,57.0,1,0
13137.0,13,5871.969999999999,2010-07-25 15:40:00,2011-09-08 12:42:00,409,1,33.583333333333336,17.0,1,0
13138.0,4,801.07,2010-11-08 11:45:00,2011-07-29 13:34:00,263,42,87.33333333333333,107.0,1,0
13139.0,4,4848.98,2010-09-28 09:12:00,2011-08-22 10:04:00,328,18,109.0,105.0,1,0
13140.0,5,1054.92,2010-08-05 19:05:00,2011-08-23 15:33:00,382,17,95.0,61.5,0,1
13141.0,16,6668.360000000001,2009-12-09 13:34:00,2011-05-09 15:33:00,516,123,33.86666666666667,26.0,1,0
13144.0,2,135.35,2010-10-04 14:14:00,2011-01-11 11:15:00,98,241,98.0,98.0,0,1
13145.0,6,1009.72,2010-04-19 11:11:00,2011-09-09 10:10:00,507,0,101.4,83.0,1,0
13148.0,24,7580.57,2009-12-07 15:26:00,2011-07-29 08:30:00,598,42,25.652173913043477,24.0,1,0
13149.0,3,1132.6200000000001,2011-02-23 13:57:00,2011-08-25 13:40:00,182,15,91.0,91.0,1,0
13150.0,3,449.96999999999997,2010-03-19 09:03:00,2010-08-12 12:59:00,146,393,73.0,73.0,0,1
13151.0,3,2465.2100000000005,2010-03-22 10:26:00,2011-02-17 12:29:00,332,204,165.5,165.5,0,1
13152.0,7,2146.38,2010-01-14 10:01:00,2010-10-18 13:44:00,277,326,45.833333333333336,39.0,0,1
13154.0,3,1624.8400000000001,2009-12-04 08:46:00,2010-11-05 16:00:00,336,308,168.0,168.0,0,1
13155.0,4,967.9200000000001,2010-08-05 09:30:00,2011-01-17 11:21:00,165,235,54.333333333333336,44.0,1,0
13156.0,3,1586.54,2010-02-01 13:45:00,2010-11-19 13:09:00,290,294,145.0,145.0,0,1
13157.0,8,4819.34,2010-03-08 11:59:00,2011-07-21 14:34:00,500,50,71.14285714285714,66.0,1,0
13158.0,5,1508.18,2010-11-16 17:12:00,2011-09-06 11:58:00,293,3,73.0,52.0,0,1
13159.0,2,843.09,2011-08-16 11:44:00,2011-08-25 15:12:00,9,15,9.0,9.0,1,0
13161.0,2,472.13,2010-07-27 12:44:00,2011-01-30 14:03:00,187,222,187.0,187.0,0,1
13162.0,16,9275.490000000002,2009-12-04 13:59:00,2011-08-09 15:59:00,613,31,40.53333333333333,37.0,0,1
13164.0,2,372.2,2010-02-10 11:52:00,2010-05-19 13:52:00,98,478,98.0,98.0,0,1
13165.0,2,784.32,2010-10-22 17:04:00,2010-12-23 14:06:00,61,260,61.0,61.0,1,0
13166.0,2,875.9300000000001,2010-10-21 14:29:00,2011-03-01 15:16:00,131,192,131.0,131.0,0,1
