Customer ID,churn_probability,risk_segment,Frequency,Monetary,Recency,Customer Lifespan,Average Purchase Interval,Median Purchase Interval
12943.0,0.8884335923427039,HIGH,2,496.5,467,47,47.0,47.0
12945.0,0.8435164561401163,HIGH,2,900.1100000000001,197,367,367.0,367.0
12947.0,0.2647615890526972,LOW,6,1603.99,52,229,45.6,38.0
12948.0,0.23317424109585977,LOW,6,1676.44,14,632,125.8,46.0
12949.0,0.0658107094152326,LOW,21,14808.9,23,621,30.85,19.0
12951.0,0.14147676723816968,LOW,14,2901.43,82,524,39.92307692307692,37.0
12955.0,0.15421507293451303,LOW,6,1843.36,1,175,34.8,35.0
12956.0,0.7267468132038764,HIGH,4,521.8900000000001,215,417,138.66666666666666,38.0
12957.0,0.1405568466799113,LOW,9,6404.719999999999,95,542,67.375,57.0
12958.0,0.6968343505652478,MEDIUM,2,467.34,309,182,182.0,182.0
12960.0,0.6129764220654973,MEDIUM,4,1322.0700000000004,322,247,81.66666666666667,83.0
12963.0,0.5809442142346993,MEDIUM,5,1744.96,274,153,37.75,36.0
12967.0,0.7997025375780071,HIGH,3,2938.52,267,25,12.0,12.0
12970.0,0.6083737365760037,MEDIUM,8,1071.93,231,413,58.85714285714285,0.0
12971.0,0.055256950019134006,LOW,94,12680.01,1,631,6.376344086021505,4.0
12972.0,0.6622790321661108,MEDIUM,4,1161.2,322,247,81.66666666666667,64.0
12974.0,0.7907892496645046,HIGH,2,408.94999999999993,106,367,367.0,367.0
12975.0,0.6758930344831061,MEDIUM,6,2100.09,345,296,59.0,12.0
12976.0,0.299074205387441,LOW,8,3156.38,120,453,64.42857142857143,42.0
12977.0,0.5474519404257743,MEDIUM,4,513.88,65,355,118.0,9.0
12978.0,0.5586906102724991,MEDIUM,5,2502.82,294,344,85.75,35.0
12980.0,0.26296379746467335,LOW,21,16245.779999999995,66,579,28.5,27.0
12982.0,0.33830877623793276,LOW,8,2744.81,151,363,51.42857142857143,27.0
12986.0,0.633293390251457,MEDIUM,10,2729.84,337,259,28.444444444444443,20.0
12987.0,0.5519773615484291,MEDIUM,4,1057.81,106,491,163.0,189.0
12989.0,0.08945125278992243,LOW,26,11096.78,66,571,22.44,21.0
12990.0,0.5043357662363305,MEDIUM,6,809.9000000000001,94,434,86.2,107.0
12991.0,0.5228114493923746,MEDIUM,2,564.6200000000002,21,277,277.0,277.0
12993.0,0.34048493498773225,LOW,7,1217.27,29,539,89.5,88.5
12994.0,0.4524019837918015,MEDIUM,2,645.47,29,148,148.0,148.0
12997.0,0.42135250796782775,MEDIUM,6,1492.49,145,376,74.6,78.0
12998.0,0.8533206897909248,HIGH,3,920.08,401,160,80.0,80.0
12999.0,0.40698635594677246,MEDIUM,3,455.88,105,49,24.0,24.0
13000.0,0.8345267632868243,HIGH,4,1032.5,15,618,205.66666666666663,153.0
13001.0,0.10901371269422933,LOW,31,22839.25,67,577,18.7,16.0
13002.0,0.7604334244678131,HIGH,3,414.13000000000005,227,116,58.0,58.0
13003.0,0.6453880272102978,MEDIUM,3,149.05,14,109,54.0,54.0
13004.0,0.06095018638423224,LOW,30,9780.03,23,610,20.517241379310345,19.0
13005.0,0.40115998542539283,MEDIUM,4,999.68,82,283,94.0,72.0
13008.0,0.6791588707589057,MEDIUM,3,612.13,232,399,199.5,199.5
13010.0,0.7663719343575826,HIGH,2,330.12,283,274,274.0,274.0
13012.0,0.21429869406604002,LOW,7,2323.3,57,443,73.33333333333333,76.5
13013.0,0.053647309977183276,LOW,25,9972.58,1,633,25.875,16.0
13014.0,0.16574030046105248,LOW,6,3937.28,22,318,63.4,51.0
13015.0,0.31415817688118225,LOW,10,5003.18,106,405,44.55555555555556,10.0
13018.0,0.08033774840079583,LOW,25,7561.17,1,555,22.75,11.5
13019.0,0.6692746633683685,MEDIUM,6,1229.95,288,353,70.2,45.0
13020.0,0.8791213159895549,HIGH,2,618.96,471,97,97.0,97.0
13021.0,0.16423854835433435,LOW,12,3423.33,75,567,51.0,48.0
13023.0,0.8548411384352558,HIGH,2,1095.53,38,398,398.0,398.0
13024.0,0.867634029281414,HIGH,2,555.8699999999999,379,111,111.0,111.0
13026.0,0.259606547235705,LOW,7,1361.9199999999998,1,633,105.0,93.0
13027.0,0.09709574117598024,LOW,19,17239.2,22,574,31.38888888888889,27.0
13029.0,0.4292566588478962,MEDIUM,4,1452.9999999999998,47,384,127.66666666666669,148.0
13031.0,0.6625024316248839,MEDIUM,5,3292.84,316,147,36.25,41.5
13032.0,0.6035810373456556,MEDIUM,7,1805.78,301,67,11.0,0.5
13033.0,0.6377497436092532,MEDIUM,2,220.55,266,72,72.0,72.0
13034.0,0.7253993650230355,HIGH,2,279.91,278,31,31.0,31.0
13035.0,0.6147514523352328,MEDIUM,2,775.3199999999999,169,170,170.0,170.0
13037.0,0.16446332613977324,LOW,12,3914.95,47,597,53.81818181818182,51.0
13038.0,0.44583774854471325,MEDIUM,2,591.7600000000001,92,106,106.0,106.0
13039.0,0.8898207811204941,HIGH,4,1010.73,493,138,45.333333333333336,21.0
13041.0,0.7343169734488912,HIGH,4,799.1300000000001,359,139,46.0,46.0
13042.0,0.8823968164390575,HIGH,3,1488.59,507,133,66.5,66.5
13044.0,0.47999262362308,MEDIUM,11,4848.05,200,409,40.3,23.0
13045.0,0.6068496944745557,MEDIUM,3,808.92,8,387,193.0,193.0
13046.0,0.6163416312249527,MEDIUM,2,517.66,175,190,190.0,190.0
13047.0,0.09206329405873714,LOW,22,7873.0,36,596,28.047619047619047,26.0
13048.0,0.19260626940774012,LOW,8,3588.2699999999995,22,567,80.71428571428571,88.0
13049.0,0.6978397848950265,MEDIUM,3,905.34,227,83,41.0,41.0
13050.0,0.05328006045930395,LOW,31,10659.4,15,617,20.03333333333333,18.5
13051.0,0.9217314830670009,HIGH,2,155.8,487,40,40.0,40.0
13052.0,0.31275918941083375,LOW,7,3119.33,121,442,73.16666666666667,38.5
13055.0,0.5568981606534766,MEDIUM,2,1451.56,122,216,216.0,216.0
13057.0,0.8813604714776255,HIGH,3,709.5899999999999,439,101,50.5,50.5
13059.0,0.4041217326858603,MEDIUM,10,2291.7700000000004,158,368,40.55555555555556,21.0
13064.0,0.6124229368358547,MEDIUM,4,1220.5000000000002,61,439,145.66666666666666,174.0
13065.0,0.6618645650545362,MEDIUM,5,1055.0500000000002,282,174,43.25,38.5
13067.0,0.7216775108674067,HIGH,2,393.05,318,36,36.0,36.0
13069.0,0.08624606869806638,LOW,34,8723.03,8,443,13.030303030303031,11.0
13070.0,0.5503145774036662,MEDIUM,4,751.6999999999999,101,539,179.66666666666666,142.0
13073.0,0.796005516013551,HIGH,2,418.08,320,26,26.0,26.0
13074.0,0.8162124786142608,HIGH,4,1378.74,420,212,70.33333333333333,72.0
13077.0,0.36624271343112264,LOW,10,2588.82,199,438,48.22222222222222,48.0
13078.0,0.059647113848081065,LOW,46,23307.270000000004,15,632,13.622222222222222,12.0
13079.0,0.40226696941290185,MEDIUM,3,258.58,0,326,163.0,163.0
13080.0,0.5553575413046425,MEDIUM,4,280.73,88,430,143.0,160.0
13081.0,0.10577559492994582,LOW,25,47371.11,52,587,24.041666666666668,21.5
13082.0,0.09206329405873714,LOW,21,7335.75,35,591,29.15,19.0
13085.0,0.6179536494660426,MEDIUM,8,2433.28,66,581,82.71428571428571,2.0
13089.0,0.055256950019134006,LOW,177,97915.57,8,637,3.278409090909091,1.0
13090.0,0.0927300248994996,LOW,19,9092.94,45,358,19.38888888888889,11.5
13091.0,0.8600949071577478,HIGH,2,1976.0,638,0,0.0,0.0
13092.0,0.34374920371214795,LOW,11,2102.2000000000007,120,456,45.0,46.0
13093.0,0.6963370350845645,MEDIUM,55,54144.25000000001,184,460,8.092592592592593,9.0
13094.0,0.16894639027968794,LOW,11,1827.84,38,259,25.5,23.5
13097.0,0.06095018638423224,LOW,26,11957.39,31,615,24.28,26.0
13098.0,0.06767706081710628,LOW,18,15169.46,3,223,12.647058823529411,11.0
13101.0,0.6137394137036468,MEDIUM,4,695.4,143,446,148.33333333333334,120.0
13102.0,0.08955341096744991,LOW,32,9917.71,42,448,13.96774193548387,15.0
13103.0,0.7713406251568976,HIGH,2,465.7,346,139,139.0,139.0
13104.0,0.4661438182765215,MEDIUM,6,987.06,42,520,103.6,118.0
13106.0,0.5297528164944028,MEDIUM,2,603.46,42,280,280.0,280.0
13107.0,0.18470173711207827,LOW,7,4656.67,84,497,82.5,74.0
13108.0,0.6546389863231615,MEDIUM,2,748.4599999999999,281,62,62.0,62.0
13109.0,0.5781404260884135,MEDIUM,2,717.3400000000001,66,394,394.0,394.0
13110.0,0.1135063321944535,LOW,10,2511.0400000000004,46,601,66.55555555555556,48.0
13113.0,0.11668192738603089,LOW,33,16771.170000000002,22,507,15.3125,10.0
13115.0,0.25479258126055004,LOW,7,4078.47,93,415,68.66666666666667,35.0
13117.0,0.1959529565394654,LOW,17,2112.52,30,501,30.9375,29.0
13118.0,0.29139481686529883,LOW,7,2017.3,117,230,37.833333333333336,31.0
13122.0,0.5478128913231399,MEDIUM,2,922.39,3,146,146.0,146.0
13123.0,0.8841710147833334,HIGH,2,506.75,381,56,56.0,56.0
13124.0,0.4203656369589373,MEDIUM,3,3401.8,161,132,65.5,65.5
13126.0,0.2988399746864399,LOW,10,2752.59,162,394,43.44444444444444,43.0
13129.0,0.5793139690671142,MEDIUM,2,233.25,361,77,77.0,77.0
13131.0,0.3858414838808021,LOW,5,2565.37,96,481,119.75,124.5
13133.0,0.7167640105348964,HIGH,3,200.45,182,185,92.5,92.5
13134.0,0.3133044478679501,LOW,5,1567.39,92,232,57.75,32.0
13135.0,0.6270245810786131,MEDIUM,2,3371.45,105,294,294.0,294.0
13136.0,0.16093559167397348,LOW,11,4893.63,51,588,58.5,57.0
13137.0,0.08193108130968682,LOW,13,5871.969999999999,1,409,33.583333333333336,17.0
13138.0,0.38337566169947285,LOW,4,801.07,42,263,87.33333333333333,107.0
13139.0,0.33753549713201936,LOW,4,4848.98,18,328,109.0,105.0
13140.0,0.41711842452544867,MEDIUM,5,1054.92,17,382,95.0,61.5
13141.0,0.1669415058877705,LOW,16,6668.360000000001,123,516,33.86666666666667,26.0
13144.0,0.8205746110611258,HIGH,2,135.35,241,98,98.0,98.0
13145.0,0.4079857327214073,MEDIUM,6,1009.72,0,507,101.4,83.0
13148.0,0.07460078616629609,LOW,24,7580.57,42,598,25.65217391304348,24.0
13149.0,0.30338219213515877,LOW,3,1132.62,15,182,91.0,91.0
13150.0,0.8644007866752732,HIGH,3,449.97,393,146,73.0,73.0
13151.0,0.5365047316201039,MEDIUM,3,2465.2100000000005,204,332,165.5,165.5
13152.0,0.6061355840060585,MEDIUM,7,2146.38,326,277,45.833333333333336,39.0
13154.0,0.5991441280324599,MEDIUM,3,1624.84,308,336,168.0,168.0
13155.0,0.6712490609806511,MEDIUM,4,967.92,235,165,54.333333333333336,44.0
13156.0,0.6482798605041944,MEDIUM,3,1586.54,294,290,145.0,145.0
13157.0,0.1981922709537429,LOW,8,4819.34,50,500,71.14285714285714,66.0
13158.0,0.28664040214059444,LOW,5,1508.18,3,293,73.0,52.0
13159.0,0.2561195796852225,LOW,2,843.09,15,9,9.0,9.0
13161.0,0.7216472878004403,HIGH,2,472.13,222,187,187.0,187.0
13162.0,0.11439223005456238,LOW,16,9275.490000000002,31,613,40.53333333333333,37.0
13164.0,0.9011701211534476,HIGH,2,372.2,478,98,98.0,98.0
13165.0,0.6546389863231615,MEDIUM,2,784.32,260,61,61.0,61.0
13166.0,0.584027683946024,MEDIUM,2,875.9300000000001,192,131,131.0,131.0
13167.0,0.393091338461306,LOW,3,751.3699999999999,39,259,129.0,129.0
13168.0,0.3731499016991151,LOW,4,1494.1999999999998,108,342,113.66666666666669,92.0
13169.0,0.5327648343634115,MEDIUM,2,632.4,161,309,309.0,309.0
13173.0,0.4692074172730793,MEDIUM,10,2212.11,276,362,39.888888888888886,28.0
13174.0,0.43296471970811135,MEDIUM,11,7286.6,225,418,41.5,36.5
13175.0,0.8793851751532027,HIGH,2,831.45,491,153,153.0,153.0
13178.0,0.0899214052125246,LOW,18,12725.45,42,589,34.1764705882353,35.0
13183.0,0.208133387371415,LOW,12,5473.379999999999,10,534,47.90909090909091,50.0
13184.0,0.1416841080041161,LOW,9,1472.1,39,159,19.375,17.0
13186.0,0.19608349419705048,LOW,2,1301.9400000000005,2,35,35.0,35.0
13187.0,0.810498496253052,HIGH,4,341.36,246,287,95.33333333333331,0.0
13190.0,0.8820467545309773,HIGH,3,570.66,453,188,93.5,93.5
13192.0,0.43937564259051376,MEDIUM,6,2558.58,4,591,117.8,95.0
13194.0,0.5678681853502238,MEDIUM,2,472.7799999999999,44,285,285.0,285.0
13196.0,0.511625307870142,MEDIUM,4,1783.19,171,355,118.33333333333331,130.0
13198.0,0.18291257038644956,LOW,7,4582.17,29,313,52.0,45.0
13199.0,0.055256950019134006,LOW,51,10887.25,1,642,12.44,10.5
13201.0,0.8921902719215354,HIGH,4,1233.0599999999995,411,140,46.333333333333336,44.0
13202.0,0.6155806597976244,MEDIUM,7,1580.3000000000002,303,336,55.66666666666666,46.0
13203.0,0.19785957488059353,LOW,8,2088.65,29,601,85.28571428571429,91.0
13206.0,0.499892998359398,MEDIUM,13,8308.19,309,332,27.166666666666668,18.0
13207.0,0.5342930583508064,MEDIUM,3,483.1200000000001,59,461,230.0,230.0
13208.0,0.32411939932493006,LOW,7,1587.4700000000005,64,581,96.33333333333331,76.0
13209.0,0.13263884421198177,LOW,10,6773.98,37,555,61.333333333333336,62.0
13211.0,0.26195763743814005,LOW,9,2307.9900000000007,4,638,79.5,61.5
13213.0,0.18356363589462385,LOW,10,3294.82,37,439,48.333333333333336,22.0
13214.0,0.5885196342176449,MEDIUM,7,3264.23,326,228,37.66666666666666,41.5
13217.0,0.5959341598955039,MEDIUM,4,666.48,31,533,177.0,24.0
13220.0,0.4323033978032653,MEDIUM,4,1243.29,94,390,129.66666666666666,33.0
13221.0,0.5805472039892932,MEDIUM,2,847.4100000000001,149,119,119.0,119.0
13223.0,0.46557556994849214,MEDIUM,6,969.12,109,464,92.4,92.0
13225.0,0.11831990024860535,LOW,14,14095.79,52,579,44.23076923076923,53.0
13226.0,0.6766098482852304,MEDIUM,2,312.46,182,120,120.0,120.0
13230.0,0.11035559273635509,LOW,28,5559.610000000001,47,492,17.74074074074074,12.0
13232.0,0.2600617197146389,LOW,5,1019.05,7,144,35.75,24.5
13233.0,0.6218944347926093,MEDIUM,3,875.5799999999999,245,358,178.5,178.5
13234.0,0.9055921105739804,HIGH,2,346.49999999999994,581,59,59.0,59.0
13238.0,0.5928129343088168,MEDIUM,4,624.75,72,426,141.66666666666666,159.0
13239.0,0.4678907867218473,MEDIUM,5,1594.69,170,240,59.75,30.0
13240.0,0.30004756456193754,LOW,8,1475.79,5,556,79.0,76.0
13242.0,0.43710947511044473,MEDIUM,7,699.3999999999999,21,555,92.16666666666669,97.5
13243.0,0.4548437889763419,MEDIUM,5,1220.38,112,428,106.5,90.5
13246.0,0.16381202568244382,LOW,10,3228.74,85,348,38.44444444444444,30.0
13248.0,0.37610810637818076,LOW,2,465.68,33,64,64.0,64.0
13249.0,0.33504093187001016,LOW,9,1608.93,1,592,73.625,55.5
13250.0,0.8939296683474898,HIGH,2,253.09,369,41,41.0,41.0
13252.0,0.7006658141321729,HIGH,2,399.3,303,231,231.0,231.0
13253.0,0.49242268343570234,MEDIUM,4,2951.11,65,546,182.0,182.0
13255.0,0.6701064202586167,MEDIUM,2,504.95,282,138,138.0,138.0
13258.0,0.39576478277006394,LOW,3,535.47,114,195,97.0,97.0
13259.0,0.6357794133801177,MEDIUM,8,1119.36,306,301,42.71428571428572,20.0
13261.0,0.6739189055253985,MEDIUM,2,944.1,177,17,17.0,17.0
13262.0,0.6104072806321931,MEDIUM,3,573.4499999999999,172,337,168.5,168.5
13263.0,0.06876616022614361,LOW,27,6094.06,17,305,11.23076923076923,7.0
13265.0,0.33130420745634737,LOW,3,1450.66,92,89,44.5,44.5
13266.0,0.11033421575787938,LOW,15,4836.360000000001,21,609,43.142857142857146,33.0
13267.0,0.05185517354813928,LOW,32,8027.66,1,639,20.29032258064516,17.0
13268.0,0.24870250072204816,LOW,6,2117.8100000000004,78,97,19.2,21.0
13269.0,0.05161859451914876,LOW,21,6172.54,18,628,31.05,19.0
13275.0,0.6499968383681602,MEDIUM,2,238.86,292,248,248.0,248.0
13276.0,0.6983999894947285,MEDIUM,4,1438.36,8,542,180.33333333333331,140.0
13277.0,0.33499914642019085,LOW,5,390.8,25,423,105.5,79.5
13278.0,0.6256178018107692,MEDIUM,3,893.1200000000001,308,210,105.0,105.0
13280.0,0.47596254439184005,MEDIUM,7,2293.33,31,522,86.5,45.0
13282.0,0.46603412982890957,MEDIUM,3,954.15,71,243,121.5,121.5
13283.0,0.5333692074499561,MEDIUM,3,305.20000000000005,94,454,226.5,226.5
13285.0,0.3900121783139497,LOW,5,2625.57,70,463,115.25,64.0
13287.0,0.8866320112123793,HIGH,3,781.59,512,101,50.5,50.5
13288.0,0.6827262554227845,MEDIUM,5,927.61,352,223,55.25,39.5
13291.0,0.191514764671935,LOW,11,3270.7900000000004,64,510,50.4,31.0
13292.0,0.5470209539149725,MEDIUM,4,665.14,193,242,80.0,78.0
13293.0,0.6357794133801177,MEDIUM,6,1192.94,301,276,54.8,42.0
13294.0,0.6690481400717463,MEDIUM,3,1689.5299999999995,98,456,227.5,227.5
13295.0,0.6357794133801177,MEDIUM,4,1101.97,268,217,72.0,35.0
13296.0,0.4980927080188589,MEDIUM,6,792.5099999999999,46,439,87.6,37.0
13297.0,0.49294580815823447,MEDIUM,3,2278.77,294,157,78.0,78.0
13299.0,0.5751623342472022,MEDIUM,3,1218.7,177,260,129.5,129.5
13300.0,0.7347312146582085,HIGH,3,1285.5100000000002,78,404,202.0,202.0
13301.0,0.4788518556936595,MEDIUM,4,618.09,12,188,62.333333333333336,64.0
13302.0,0.9288581940815049,HIGH,2,159.2,64,371,371.0,371.0
13304.0,0.6316079397999098,MEDIUM,4,1217.9900000000005,260,318,105.66666666666669,104.0
13305.0,0.14868920243576272,LOW,14,3086.8,1,546,41.53846153846154,27.0
13307.0,0.5720362862729962,MEDIUM,3,273.34,29,472,235.5,235.5
13308.0,0.8516600066449576,HIGH,2,1099.81,112,393,393.0,393.0
13309.0,0.31734602295555137,LOW,3,796.2200000000003,115,186,93.0,93.0
13310.0,0.3569145631467562,LOW,4,1226.8200000000002,115,195,64.66666666666667,56.0
13313.0,0.15168855107595575,LOW,10,2808.34,50,596,65.77777777777777,56.0
13316.0,0.20610962073006658,LOW,8,10743.07,40,508,72.0,37.0
13317.0,0.11464344360968085,LOW,18,5526.391,107,527,30.647058823529413,26.0
13319.0,0.05493055230150984,LOW,51,17868.14,0,641,12.46,12.5
13320.0,0.32984064923151313,LOW,5,1660.5500000000002,15,372,92.75,75.5
13324.0,0.1168944269304701,LOW,15,7190.509999999998,112,360,25.357142857142858,24.5
13327.0,0.05756641948107896,LOW,19,8245.46,21,608,33.333333333333336,32.5
13329.0,0.47378797873437645,MEDIUM,7,4323.97,275,368,61.0,32.0
13330.0,0.4703807724802271,MEDIUM,6,2796.1000000000004,1,562,112.2,110.0
13333.0,0.6753877378923682,MEDIUM,3,1015.74,320,247,123.0,123.0
13334.0,0.4983935347349224,MEDIUM,4,5408.07,99,461,153.33333333333334,116.0
13338.0,0.5158087806041262,MEDIUM,4,2445.62,66,545,181.0,142.0
13340.0,0.1874780871084225,LOW,10,20593.620000000003,14,549,60.77777777777778,34.0
13346.0,0.8911118837123144,HIGH,6,299.40000000000003,371,133,26.4,29.0
13357.0,0.39908792357874806,LOW,5,3805.51,166,369,92.0,66.0
13360.0,0.7927669457545714,HIGH,4,1553.65,340,269,89.0,45.0
13361.0,0.8571713237939789,HIGH,2,1450.5,381,145,145.0,145.0
13362.0,0.26213909054430923,LOW,5,3884.86,154,179,44.25,35.0
13368.0,0.5275049040719264,MEDIUM,4,1121.4999999999998,165,166,55.0,77.0
13371.0,0.8791406725525106,HIGH,2,2297.6600000000003,414,127,127.0,127.0
13373.0,0.3353235966452305,LOW,5,6330.52,67,574,143.25,128.0
13374.0,0.7131804513089931,HIGH,2,422.80000000000007,323,34,34.0,34.0
13376.0,0.34640688042228285,LOW,3,1019.76,8,135,67.0,67.0
13377.0,0.6874615709397088,MEDIUM,2,1552.88,305,249,249.0,249.0
13381.0,0.11961068617656574,LOW,10,7046.39,22,624,68.88888888888889,76.0
13382.0,0.6024954469525756,MEDIUM,5,1387.58,189,451,112.25,122.0
13384.0,0.185691534961349,LOW,6,4284.74,37,371,73.8,49.0
13386.0,0.765334566424376,HIGH,2,835.46,323,22,22.0,22.0
13388.0,0.6260929788608078,MEDIUM,3,1185.65,40,472,236.0,236.0
13393.0,0.8790733834556779,HIGH,4,1131.45,492,148,49.0,68.0
13394.0,0.09955156133136377,LOW,16,5645.13,24,622,41.0,37.0
13395.0,0.46603412982890957,MEDIUM,3,1180.23,94,236,118.0,118.0
13397.0,0.186367987279814,LOW,9,2875.9300000000003,19,578,71.875,58.0
13398.0,0.6096321192780159,MEDIUM,2,670.34,101,256,256.0,256.0
13399.0,0.8779306485311369,HIGH,3,275.4,373,54,27.0,27.0
13402.0,0.6662809464636916,MEDIUM,4,1226.85,36,437,145.0,133.0
13403.0,0.621629365738415,MEDIUM,2,154.5,296,335,335.0,335.0
13405.0,0.41402775775074124,MEDIUM,5,1198.8100000000002,113,520,129.5,134.0
13406.0,0.7703938065919886,HIGH,2,568.9200000000001,336,204,204.0,204.0
13407.0,0.8852865511355336,HIGH,3,2244.7,487,83,41.0,41.0
13408.0,0.055256950019134006,LOW,85,39894.422000000006,8,636,7.190476190476191,7.0
13410.0,0.3159031518651915,LOW,7,1743.94,96,544,90.33333333333331,63.5
13413.0,0.8742620186220335,HIGH,6,429.44,548,47,9.2,0.0
13414.0,0.3624139438459333,LOW,6,2494.1400000000003,42,469,93.4,72.0
13415.0,0.8446380367615416,HIGH,4,784.17,381,255,85.0,98.0
13417.0,0.472489036419521,MEDIUM,5,1264.6600000000003,114,464,115.75,60.5
13418.0,0.05185517354813928,LOW,28,10176.36,7,629,22.96296296296296,16.0
13420.0,0.7484961250130414,HIGH,2,159.85,58,20,20.0,20.0
13421.0,0.3981919085574424,LOW,7,3050.08,199,373,62.0,65.0
13425.0,0.46568106059835596,MEDIUM,5,3390.43,17,471,117.25,98.0
13426.0,0.10695230982439004,LOW,17,6084.74,91,547,33.75,28.0
13427.0,0.32964870883478553,LOW,5,888.7900000000001,29,601,150.0,138.0
13428.0,0.835823547177923,HIGH,2,276.76,423,0,0.0,0.0
13431.0,0.519081297631725,MEDIUM,6,2047.14,315,253,50.2,62.0
13432.0,0.9030982450554615,HIGH,2,439.1,480,40,40.0,40.0
13433.0,0.8253184025757769,HIGH,4,658.3199999999999,410,195,64.66666666666667,93.0
13434.0,0.679935728644789,MEDIUM,4,1205.46,5,559,186.0,195.0
13435.0,0.3073473233911381,LOW,5,1725.56,19,389,97.0,92.5
13437.0,0.1534434382642063,LOW,4,2173.6,8,91,30.0,30.0
13439.0,0.5697775705269327,MEDIUM,3,986.61,164,270,135.0,135.0
13440.0,0.8327814075942573,HIGH,7,1295.2500000000002,332,28,4.5,0.0
13441.0,0.656455975516291,MEDIUM,2,720.9,0,339,339.0,339.0
13442.0,0.8808811479708415,HIGH,3,419.87000000000006,576,70,35.0,35.0
13443.0,0.6517851325403137,MEDIUM,6,1273.16,357,228,45.4,52.0
13444.0,0.6485396595979432,MEDIUM,2,619.08,283,131,131.0,131.0
13446.0,0.7175514050191537,HIGH,11,3881.89,339,233,22.9,19.5
13448.0,0.28022435076131247,LOW,11,6634.5,127,514,51.1,32.0
13450.0,0.21013861162359582,LOW,11,3497.78,33,478,47.3,33.0
13451.0,0.14639768481636514,LOW,10,6577.3,35,502,55.333333333333336,56.0
13452.0,0.5762140466635853,MEDIUM,3,729.8,168,213,106.5,106.5
13453.0,0.45965497806746536,MEDIUM,3,781.69,74,236,117.5,117.5
13455.0,0.5279763235728319,MEDIUM,5,1847.59,275,364,90.5,104.5
13456.0,0.38149329981573554,LOW,3,855.0600000000001,64,51,25.5,25.5
13457.0,0.9313457209320887,HIGH,2,148.22,597,48,48.0,48.0
13458.0,0.08515186302286508,LOW,12,9991.12,8,288,25.818181818181817,24.0
13459.0,0.8866320112123793,HIGH,2,1160.41,533,57,57.0,57.0
13461.0,0.34493644543623814,LOW,5,3599.2000000000003,47,458,114.25,94.5
13462.0,0.5432866456289472,MEDIUM,5,1153.85,161,473,118.0,105.0
13464.0,0.5021577316942784,MEDIUM,5,2422.96,303,223,55.75,39.0
13465.0,0.5263277086332269,MEDIUM,2,931.12,355,139,139.0,139.0
13466.0,0.5079855300403351,MEDIUM,5,1013.3499999999998,93,444,110.75,109.5
13468.0,0.055256950019134006,LOW,64,11827.330000000002,1,643,9.761904761904765,9.0
13470.0,0.5288266952089686,MEDIUM,2,165.0,8,15,15.0,15.0
13472.0,0.8899975369744227,HIGH,2,592.2399999999999,372,91,91.0,91.0
13473.0,0.3716646035676426,LOW,7,2476.38,241,391,64.66666666666667,33.0
13474.0,0.5392733955721735,MEDIUM,3,646.5900000000003,145,258,129.0,129.0
13475.0,0.23019933537343107,LOW,4,1431.7800000000002,100,107,35.333333333333336,36.0
13476.0,0.5336986230688234,MEDIUM,5,2061.4700000000003,87,466,116.0,113.5
13477.0,0.198470642062649,LOW,9,2264.14,47,545,67.875,63.5
13478.0,0.7673604174864727,HIGH,5,2215.78,378,207,51.25,57.5
13479.0,0.46944396823565276,MEDIUM,4,851.37,109,276,91.33333333333331,33.0
13480.0,0.7336889117249302,HIGH,2,627.82,325,262,262.0,262.0
13481.0,0.12035588635174474,LOW,10,3387.61,17,627,69.11111111111111,81.0
13482.0,0.7279522727804517,HIGH,2,336.0900000000001,141,395,395.0,395.0
13484.0,0.6201828342301041,MEDIUM,3,790.7199999999999,150,398,199.0,199.0
13485.0,0.3324192236607334,LOW,11,3019.22,142,503,49.9,31.0
13486.0,0.35174526110402454,LOW,2,819.6099999999999,37,26,26.0,26.0
